('108', 2.9, 10, 1.0, 5.0)
('109', 2.73, 15, 1.0, 5.0)
('115', 3.3, 10, 1.0, 5.0)
('104', 2.4, 5, 1.0, 5.0)
('101', 3.0, 9, 1.0, 5.0)
('120', 3.78, 9, 1.0, 5.0)
('118', 2.33, 15, 1.0, 5.0)
('102', 2.2, 10, 1.0, 5.0)
('112', 3.14, 7, 1.0, 5.0)
('113', 2.82, 11, 1.0, 5.0)
('114', 2.57, 7, 1.0, 5.0)
('106', 2.56, 9, 1.0, 5.0)
('111', 3.71, 7, 1.0, 5.0)
('110', 3.67, 12, 1.0, 5.0)
('107', 3.1, 10, 2.0, 5.0)
('117', 2.54, 13, 1.0, 4.0)
('116', 2.75, 12, 1.0, 5.0)
('105', 3.38, 13, 1.0, 5.0)
('119', 3.56, 9, 1.0, 5.0)
('103', 3.57, 7, 2.0, 5.0)
